Locality,Taxon,MaxAge,MinAge,Area
Texas,Trimerorhachis,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Parioxys,298.9,290.1,1
Texas,Acheloma,290.1,283.5,1
Texas,Parioxys,290.1,283.5,1
Texas,Dissorophus,283.5,273.01,1
Arizona,Anaschisma,227.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
East Greenland,Gerrothorax,227.0,208.5,1
East Greenland,Cyclotosaurus,227.0,208.5,1
Kashmir,Lysipterygium,298.9,290.1,1
Kashmir,Kashmirosaurus,298.9,290.1,1
Oklahoma,Nannospondylus,273.01,264.28,1
Oklahoma,Fayella,273.01,264.28,1
Oklahoma,Fayella,273.01,264.28,1
New Mexico,Eryops,298.9,286.1,1
Texas,Eryops,293.52,290.1,1
Texas,Eryops,293.52,290.1,1
Texas,Eryops,293.52,290.1,1
Texas,Eryops,293.52,290.1,1
Texas,Zatrachys,293.52,290.1,1
Texas,Eryops,293.52,290.1,1
Texas,Eryops,293.52,290.1,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Parioxys,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Aspidosaurus,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Tersomius,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Zatrachys,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Aspidosaurus,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Eryops,290.1,283.5,1
Texas,Eryops,290.1,273.01,1
Texas,Trimerorhachis,290.1,273.01,1
Texas,Broiliellus,290.1,273.01,1
Texas,Eryops,290.1,273.01,1
Texas,Broiliellus,290.1,273.01,1
Texas,Trimerorhachis,290.1,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,290.1,273.01,1
Texas,Eryops,290.1,273.01,1
Texas,Eryops,290.1,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Dissorophus,283.5,273.01,1
Texas,Aspidosaurus,283.5,273.01,1
Texas,Dasyceps,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Cacops,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Isodectes,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Dissorophus,283.5,273.01,1
Texas,Dissorophus,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Zatrachys,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Acheloma,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Dissorophus,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Texas,Zatrachys,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Eryops,293.52,283.5,1
Texas,Trimerorhachis,293.52,283.5,1
Texas,Anisodexis,283.5,273.01,1
Texas,Acheloma,283.5,273.01,1
Texas,Isodectes,283.5,273.01,1
Oklahoma,Zatrachys,298.9,286.1,1
Sardinia,Apateon,298.9,251.902,1
Sardinia,Apateon,298.9,251.902,1
Sardinia,Apateon,298.9,251.902,1
Pennsylvania,Eryops,293.52,290.1,1
Ivanovo,Volgosuchus,251.902,247.2,1
Ivanovo,Thoosuchus,251.902,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Benthosuchus,251.2,247.2,1
Volgograd,Thoosuchus,251.2,247.2,1
Evenk Autonomous District,Tungussogyrinus,259.51,247.2,1
Evenk Autonomous District,Tungussogyrinus,259.51,247.2,1
Evenk Autonomous District,Tungussogyrinus,259.51,247.2,1
Orenburg,Eryosuchus,247.2,242.0,1
Texas,Eryops,298.9,290.1,1
Allier,Actinodon,298.9,290.1,1
KwaZulu-Natal,Lydekkerina,251.902,247.2,1
Arizona,Hadrokkosaurus,247.2,244.7,1
Arizona,Eocyclotosaurus,247.2,244.7,1
Arizona,Rhadalognathus,247.2,244.7,1
Orenburg,Platyoposaurus,266.9,259.51,1
Orenburg,Tryphosuchus,266.9,259.51,1
Texas,Cacops,283.5,273.01,1
Bashkortostan,Melosaurus,276.5,266.9,1
Archangelsk,Dvinosaurus,259.51,256.8,1
Archangelsk,Dvinosaurus,259.51,256.8,1
Archangelsk,Dvinosaurus,259.51,256.8,1
New South Wales,Paracyclotosaurus,247.2,242.0,1
Malopolskie,Czatkobatrachus,251.2,247.2,1
Malopolskie,Parotosuchus,251.2,247.2,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Texas,Metoposaurus,237.0,201.4,1
Texas,Metoposaurus,237.0,201.4,1
Komi,Wetlugasaurus,251.2,247.2,1
Komi,Angusaurus,251.2,247.2,1
Komi,Vyborosaurus,251.2,247.2,1
Primorye,Aphaneramma,248.9,247.2,1
Primorye,Aphaneramma,248.9,247.2,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Lorraine,Metoposaurus,208.5,201.4,1
Lorraine,Plagiosaurus,208.5,201.4,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Saxony,Onchiodon,293.52,290.1,1
Saxony,Onchiodon,293.52,290.1,1
Saxony,Apateon,293.52,290.1,1
Saxony,Branchierpeton,293.52,290.1,1
Saxony,Acanthostomatops,293.52,290.1,1
New Mexico,Anaschisma,227.0,208.5,1
Luxembourg,Plagiosaurus,216.7,213.2,1
Luxembourg,Cyclotosaurus,216.7,213.2,1
England,Cyclotosaurus,247.2,242.0,1
England,Cyclotosaurus,247.2,242.0,1
England,Mastodonsaurus,247.2,242.0,1
Czechia,Apateon,283.5,259.51,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
Opole,Cyclotosaurus,237.0,208.5,1
Opole,Metoposaurus,237.0,208.5,1
Opole,Cyclotosaurus,233.4,227.0,1
New Mexico,Anaschisma,227.0,208.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Doleserpeton,290.1,283.5,1
Oklahoma,Tersomius,290.1,283.5,1
Oklahoma,Acheloma,290.1,283.5,1
Oklahoma,Acheloma,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Oklahoma,Trimerorhachis,283.5,273.01,1
Oklahoma,Tersomius,283.5,273.01,1
Agadez,Saharastega,254.14,251.902,1
Agadez,Nigerpeton,254.14,251.902,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Wales,Mastodonsaurus,208.5,201.4,1
Wales,Trematosaurus,208.5,201.4,1
England,Mastodonsaurus,247.2,242.0,1
England,Mastodonsaurus,247.2,237.0,1
England,Stenotosaurus,247.2,237.0,1
New Mexico,Anaschisma,227.0,208.5,1
New Mexico,Anaschisma,227.0,208.5,1
New Mexico,Anaschisma,227.0,208.5,1
New Mexico,Anaschisma,227.0,208.5,1
Baden-Wurttemberg,Gerrothorax,216.7,213.2,1
Oklahoma,Tersomius,283.5,273.01,1
Utah,Eryops,298.9,273.01,1
Texas,Slaugenhopia,283.5,266.9,1
Portugal,Metoposaurus,237.0,208.5,1
Opole,Metoposaurus,233.4,227.0,1
New Mexico,Apachesaurus,227.0,208.5,1
New Mexico,Apachesaurus,227.0,208.5,1
Texas,Anaschisma,237.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Texas,Anaschisma,237.0,227.0,1
Tatarstan,Melosaurus,276.5,266.9,1
Texas,Trimerorhachis,286.1,273.01,1
Texas,Trimerorhachis,283.5,273.01,1
Oklahoma,Trimerorhachis,290.1,283.5,1
Oklahoma,Eryops,290.1,283.5,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Oklahoma,Eryops,286.1,273.01,1
Oklahoma,Eryops,286.1,273.01,1
Texas,Trimerorhachis,290.1,283.5,1
Oklahoma,Doleserpeton,286.1,273.01,1
Texas,Slaugenhopia,283.5,266.9,1
Ohio,Isodectes,309.8,307.4,1
Ohio,Isodectes,309.8,307.4,1
Texas,Trimerorhachis,290.1,273.01,1
Texas,Trimerorhachis,290.1,273.01,1
Texas,Eryops,290.1,273.01,1
Agadez,Nigerpeton,254.14,251.902,1
Gansu,Anakamacops,273.01,266.9,1
Orenburg,Parotosuchus,251.2,247.2,1
Orenburg,Parotosuchus,251.2,247.2,1
Orenburg,Yarengia,251.2,247.2,1
Orenburg,Eryosuchus,251.2,247.2,1
Bashkortostan,Mastodonsaurus,242.0,237.0,1
Bashkortostan,Plagioscutum,242.0,237.0,1
Texas,Eryops,298.9,286.1,1
Texas,Zatrachys,298.9,286.1,1
Texas,Acheloma,298.9,286.1,1
Texas,Phonerpeton,298.9,286.1,1
Colorado,Eryops,298.9,286.1,1
Colorado,Platyhystrix,298.9,286.1,1
Thuringia,Georgenthalia,290.1,283.5,1
Orenburg,Konzhukovia,266.9,264.28,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Oklahoma,Eryops,286.1,273.01,1
Texas,Zatrachys,298.9,290.1,1
Texas,Trimerorhachis,298.9,290.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
Vladimir,Dvinosaurus,259.51,256.8,1
Uruguay,Uruyiella,237.0,201.4,1
Kirov,Platyoposaurus,276.5,266.9,1
Orenburg,Platyoposaurus,266.9,264.28,1
Kirov,Platyoposaurus,266.9,264.28,1
Kirov,Melosaurus,266.9,264.28,1
Oklahoma,Eryops,286.1,273.01,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Kirov,Melosaurus,276.5,266.9,1
Kirov,Zygosaurus,276.5,266.9,1
Komi,Intasuchus,276.5,273.01,1
Komi,Syndyodosuchus,276.5,273.01,1
Texas,Rileymillerus,227.0,208.5,1
England,Eocyclotosaurus,247.2,242.0,1
England,Eocyclotosaurus,247.2,242.0,1
Kirov,Dvinosaurus,264.28,259.51,1
Oklahoma,Eryops,290.1,273.01,1
Thailand,Cyclotosaurus,227.0,208.5,1
Queensland,Lapillopsis,251.902,251.2,1
Eastern Cape,Batrachosuchus,247.2,242.0,1
Oklahoma,Pasawioops,290.1,283.5,1
Oklahoma,Pasawioops,290.1,283.5,1
Thuringia,Tambachia,290.1,283.5,1
Texas,Gerobatrachus,283.5,273.01,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Wyoming,Anaschisma,237.0,227.0,1
Diana,Triadobatrachus,251.902,248.9,1
New Mexico,Apachesaurus,227.0,213.2,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Apachesaurus,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
Arizona,Anaschisma,227.0,208.5,1
